ID,Title,Date,Time,Author,Content_Preview,Image_URL
6026,Tales Barbalho (agora) na Copa do Mundo,,12:54,Sérgio Fraiman,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiLGcS0dGD9HvPFOClDkz0RkIxp3CQsxDHwADXdkx3XvE0DZLpsY6q-zSD5-jX5cbYQ1dB2sv0OKeVODAJ9Q6vIdP7pFnn3SsJtOZCKJSUthLuAe_bQWPr4uvqeRGtRGZKegM2Yh6auWXUT/s1600/8302ce650e66e5d0553c94ae8ae99711.jpg
6049,"Kappa também ""chegou"" ao CT",,11:13,Sérgio Fraiman,Paulo Henrique Alekito Fernando Henrique Fernando Henrique Zé Antônio Rennê Coutinho (massagista) Edmo Nathan (assessor de imprensa) Desde a retomada dos trabalhos na última segunda-feira que os jogad,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiS3w-CsdqIvAGE-iY2zSgEba_zRL6TUyEA7bdVr8U7ZSDEySHex6TbmFTZidh4diGoR3y4LGksonxCxcp2i2YlF1PzFdqLcDLz0u6QGSkkYP0ieYAcjRRFWACY-5u5ttZhopf3iZ9MmwYi/s1600/756e73f0f18f4ae3ae8a8597473be7af.jpg
2602,Adriano Nóbrega na Copa do Mundo,,10:54,Sérgio Fraiman,"Meu caro Sérgio, No jogo Japão x Grécia, estive presente com minha família e não deixamos de levar o manto sagrado do mecão. Adriano Nóbrega Azevedo Se você foi para algum estádio da Copa com a camisa",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgIqX7G7zf46AKdjBkJ7CMMag4Q4gmhUmkoq7Y-SldrVFpz81zaxhOvpT7Phvp1yvlC-Cc-N8lThZFBZI_ZdatfkU_64m5-DvXMDQl_76WhXDW9W6JuKR9N0mpIaE5UZb_deVkaaBls1vWF/s1600/20140619_173746%5B2%5D.jpg
1552,"Huguinho, Iaskara e Jorge Luiz na Copa do Mundo",,10:51,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com.,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiwkpj8CxvVpzSOTq93kumYOyqBLtwBAeE8OqVZUi4Gf7pXhgxcRv1UPVdfAnmEuPdkx74ywAvOk5WSQPKosR_ElISagMjNHmisVgHJ3WMGv3o89BqfaNR1y4zRhb5MBUYIcsC_zwgidqSE/s1600/WP_003326.jpg
8313,Daniel Ursulino na Copa do Mundo,20 de jun. de 2014,10:45,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com.,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEikyutQZHhgLdm49dx4iDKEWCWHUJrtm0cs7TQYEYhm3Vz20pMITacnmCMDGeKIJ6JaQHNCYn8AzvCZHeDmyEZ9QgrEnCDIPBLRj_nf26-N2uw5Ra7KWxRjWXKGRoZr_TcqtTZVe3_k8mvi/s1600/WP_000672.jpg
8499,Andierison Macedo na Copa do Mundo,,10:44,Sérgio Fraiman,"Caro Sérgio, Estávamos no Arena das Dunas no jogo México x Camarões, no dia 13 de junho de 2014 , com muita chuva em Natal. Andierison Macedo e Família. Se você foi para algum estádio da Copa com a ca",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh8l7suwy8KLviDlYrl2cTCSsk3Vzz8dV6puE0R41TbkxhRy_g0PxLQgR8IY74MRg8sZa9YV4qJhELT4lj9q7jWqUNDDF0SoPMLikqLVpz8X9MHFLxcdLoXda6zZMYtSd2lc8vdLgJmQ57B/s1600/046.jpg
7932,Treino nos dois expedientes,,09:18,Sérgio Fraiman,"Assim como ontem, o elenco americano trabalha em tempo integral nesta sexta-feira no CT Abílio Medeiros. Conforme a programação elaborada pela comissão técnica, os jogadores treinam fisicamente agora ",http://www.blogger.com/img/icon18_edit_allbkg.gif
2682,"Welington, Oto e João Vitor na Copa do Mundo",,07:58,Sérgio Fraiman,"Boa dia Sérgio,Torcida Americana presente na Arena da Amazônia para o jogo da Copa 2014 entre Camarões e Croácia. Somos de Natal e moramos em Manaus a quatro anos. Na foto somos Eu e meus filhos Oto e",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjHGEt-n-NLJOyR5Oy6wnxcUtPWfGX8hc3ExR_q9B_vbu4q9jDW50ubULVxzsLaYbls9A9XGvkJA5Ri2SmUfQsL-SYAoBuLGMmIh8yKdVyBtln6Qs5ExEU0R13kTHLEVMLuq3VvL84aePjP/s1600/20140618_174617.jpg
3690,Dudu será operado hoje,,07:48,Sérgio Fraiman,"O volante Dudu será operado na manhã desta sexta-feira no Hospital Memorial, em razão da fratura que sofreu na fíbula no treino de quarta-feira no CT Abílio Medeiros.",http://www.blogger.com/img/icon18_edit_allbkg.gif
7660,Andrei Freire na Copa do Mundo,19 de jun. de 2014,22:00,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com.,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjD7fwWcKF2E2l26O0EZLV5wV-lAiBqv0b2bpU0fPmLBsyPvC0cfZzMaWPsyXFt_-PlXEmEbNZhpABOAOBTyhfIOFLZtFE_BaWCPyVgx9uKwdrB7l1RPHJTgLv0UakUO6-NwxcVI9yhR6Px/s1600/Andrei+Freire+na+Copa(1).jpg
6452,Elenildo Morais na Copa do Mundo,,21:57,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com.,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjoTAJwzodONsiDZBWsHmu_kEGUm5V9mMj5KxQWVUL1R3RmYUef6bR3seaUqajahCHwAI-v_7mBdB800FmIHNqyUDT2Po9ywEPi2klPrUjgD8FB_Qa4BRxZG8YUzopSfmWNoFDi98wfNVvW/s1600/20140616_185657.jpg
3544,Felipão na Copa do Mundo,,21:55,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com.,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh_vGHvcbKmCJoSsMRY99I8LDtZLVQUksZD7K9gyC5AOPrLlK5kuo70FI8EcgAtpMCbSXOO9jyGDeR0UNNk34wybyinfl6QxD7vSscNoTqQudosFVuNL4u0DSqgzqSNF7EJ0vP2iLx2Q6mW/s1600/10447113_641120315964585_7462108147007795446_n.jpg
7396,Andrey começa a fisioterapia amanhã,,21:29,Sérgio Fraiman,"Marcelo Rêgo, Márcio Rêgo, Bertrand e Victor (Marília/SP) Marcelo Rêgo, Márcio Rêgo, Bertrand A cirurgia do goleiro Andrey durou cerca de 15 minutos e a previsão era que o jogador recebesse alta ainda",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgbL_1xHitlD4xL-D3Psf_ofecYSe6Siy1EG7e47BMijvIMy4dWyjyOPxFIW1Go8dgbp5vSbXDvJk1MrzjIpfQi9ab1j5PImrcZiiGOWOY9q9wvw3cOsvbtPbakjOfbcxMEd2dTsHBgtSyu/s1600/ff68ab233bf0af2421ef1085b3cd9bfe.jpg
2699,Master do Mecão fará amistoso contra norte-americanos,,21:08,Sérgio Fraiman,"A equipe master do América recebeu um convite para se apresentar no próximo sábado (21/6), às 9 horas, no campo do SESI (av. Capitão-Mor Gouveia) contra um selecionado norte-americano, que veio para N",http://www.blogger.com/img/icon18_edit_allbkg.gif
9004,Cirurgia de Andrey foi um sucesso,,12:03,Sérgio Fraiman,"Com sucesso e sob os cuidados dos Drs. Márcio e Marcelo Rêgo, acabou agora há pouco no hospital Memorial a operação de menisco do goleiro Andrey. A equipe médica contou com o acompanhamento do Dr. Ber",http://www.blogger.com/img/icon18_edit_allbkg.gif
4233,Vietnamita virou torcedor do Mecão,,11:51,Sérgio Fraiman,"Fraiman, As fotos são com o amigo Sebastian, que mora na suíça (ele é vietnamita), adora futebol e acompanha os principais eventos do futebol pelo mundo. A partir de hoje ele é MECÃO!!! Abraços, Tales",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhXRsHogN1tHJORXuCvg3lIdxm4Xd2nom2bwju3PNVtSwsU58dWhwd98rB-feN5ATf20kwdgw13oR4GNiSPfWeGQrtRRs_cnEwQ39tkyQV2Q9Tm0Q2sgEgY1WSM7rXFmK0aLcx-JChATxOZ/s1600/foto+4(5).JPG
4255,Volante Dudu fraturou a fíbula,,11:13,Sérgio Fraiman,"No treino de ontem, o volante Dudu sofreu um entorse no tornozelo e o exame de raio-x mostrou que o jogador fraturou a fíbula e deverá ser operado amanhã.",http://www.blogger.com/img/icon18_edit_allbkg.gif
1065,CBF formará equipes especiais de arbitragem após a Copa do Mundo,,10:56,Sérgio Fraiman,"A Comissão de Arbitragem da CBF dá mais um passo em prol do desenvolvimento da arbitragem no Brasil. Seguindo os moldes da FIFA, a CA-CBF instituirá equipes fixas de arbitragem, ou seja, cada árbitro ",http://www.blogger.com/img/icon18_edit_allbkg.gif
8627,Henrique José na Copa do Mundo,,10:29,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com.,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh3G-R42-juFg9RHcyu7VnIOaBBCOIemfTuqG_-rbytg29hn8p9J6qDtt5bUZ9tPxmjgqNn9A-c1aNetS3JarScnJy3KLUZTkXs1AJwQCqdNIpETxUF82wTltvqD7jV2hAV3h0-N_9FFtM2/s1600/IMG-20140616-WA0052.jpg
5191,"Antes de contratar, novo técnico do Bragantino quer avaliar o elenco",,09:09,Sérgio Fraiman,"O Bragantino, próximo adversário do Mecão logo após o término da Copa Mundo, voltou a trabalhar no início da semana e apresentou Mazola Júnior (ex-Ituano, Sport, Ipatinga e Paysandu), como novo treina",http://www.blogger.com/img/icon18_edit_allbkg.gif
7905,"Ricardo Maciel, Roberta e João Pedro na Copa do Mundo",,08:59,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com.,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjx-ddyzCQ103YYtwh6HYtadlLNp9Sm8RplM6MF92Ruz5CzX6tg5dNuiEW75LW8Zdx-wMGbhyphenhyphenuztsbRa7vzVutcO2inaklBBtmUsic9ldVdx-YQuthMkcEDVIi1ReqM5slRJFsR4n_wfNdR/s1600/foto+1(9).JPG
8401,Treino em dois períodos no CT,,08:14,Sérgio Fraiman,"O elenco americano volta a trabalhar em tempo integral nesta quinta-feira no CT Abílio Medeiros. Conforme a programação elaborada pela comissão técnica, os jogadores treinam fisicamente, a partir das ",http://www.blogger.com/img/icon18_edit_allbkg.gif
9395,"Flávio Pereira, Arnor Jr, João Victor Aguiar e João Maria na Copa do Mundo",,07:51,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com.,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi7UyjOw1XRVd9c4IUr0JIEZywi7eVpW4xLHTSxpLwXSt45D-sM6f0Xn3B-1peAooWbgffBje08WFfbA1QoNF-zD2XaWfohdyJeVDwN7A2WDZRof0IWx9McETdPnogTe2wQpcvYtZbWdr28/s1600/20140616_134721.jpg
1116,Andrey será operado hoje,,06:42,Sérgio Fraiman,"Por uma rede social, o goleiro Andrey anunciou ontem que será operado nesta quinta-feira. O jogador passará fará uma artroscopia, em razão de uma lesão no menisco, e o prazo de retorno varia de 4 a 6 ",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEji3JUrMDGyCqcV-fcHS5_Bu2mf21V5A7KRBuv_AFf4Jt4rT4juMMx_PE6p72SC8KeYuyjrVMyrw9C4rBS-LW9EFnBjGAz23ROc-NwWg4h8aUExoGQ3zt7lGB8zffiD8FVgByf_7qX3uzSX/s1600/Andrey+Cirurgia.png
5766,Anderson e Anderson Júnior na Copa do Mundo,,06:24,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com.,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg4WlwHDNcKqFSn04SdHIqS7qNC8DgDm4PjVo3cGRP8oZ0uyhqUINiZ_KZ_q3kCTslsfSIbIUuQDbcaxMrENX3I-I3z6Q_lXxGP4Z4a49iZafnFHhCWQMmSGA_DpL1LWPZ36zu51atQADgC/s1600/IMG-20140616-WA0036-1.jpg
8532,Yuri Alves na Copa do Mundo,,05:52,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com.,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgpfpTm5kebmE9dgMKD_MSFg-AZpybUI9lB5xEfHFHmkQlsCTk86gN4RTsggkd2xPCJdbxGq2X-_R9W1QEO-JZ_RtQOJpuADguY5EM15xgE6TjoqHFgZPT_COxMYkUECgFKoMBfdhD3mKtE/s1600/20140616_204721.jpg
4963,Gláucio retornou do Treze,18 de jun. de 2014,19:41,Sérgio Fraiman,"imagem/Edmo Nathan O atacante Gláucio, que no começo de abril foi emprestado ao Treze de Campina Grande, foi a novidade do treino desta tarde no CT Abílio Medeiros. O jogador retornou da equipe paraib",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiuh0LN81IFjDsQwner0UpVD_0I6-Gu3Uts3M9MrC4JMDYb2JtZBs9b9bfWhpXp2mWZvPYbhyphenhyphenNQHMZ_rWHBTu_pfwKyP5DbErospxLONnsO97NCD5YGoeW4_nUW_jUAbeFPGUVttBjdM9DF/s1600/2f7e0ab30ae9caa9dd771b60db09497a.jpg
7959,Leonardo Dias na Copa do Mundo,,10:18,Sérgio Fraiman,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiqHJ_bSroOXANL9I1igUtJFFJ_6Wxptckz8BbkcR6r27Kv1LlpRyEKCr82GdxDeg3nm2nKdvfFWro2JijZczJT38cw_N80cAjLSPeLKknuT95-j3A5SJpXg2gTEEbCdN2HNKXW6ZO8CwZl/s1600/foto+2(6).JPG
5536,"Lalo, Wilkie e José Hilton na Copa do Mundo",,09:36,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com.,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjZA9LJxrOzjNXyU7LtWyyx9cD9CmxuKm5DMFHEu4EKujr94Px0XmapsJ0fzvIsW251la6MfRNAkQFSy45TizvjrJ0AFrZbUxQwrMCHJtwRLIR8MgaNho_MMhRRMvoGjaByNklTDURCWb4Y/s1600/20140616_165029.jpg
5832,David Lima na Copa do Mundo,,09:02,Sérgio Fraiman,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiHhH86V51PKUT8_7wHplVrTM5nOBcxT0r-p5TzVfouugDZOMib7s3K8yDLudbazuJ_mNug1424J0eMsvzsYSywOuYoaZpe0-3XJUeBvgeTFazWwAk4dXnQwBGeC3zhA6uVdDi-ciniB0jS/s1600/IMG_20140616_181032454_resized.jpg
2141,João Carlos e Humberto na Copa do Mundo,,08:31,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com.,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh3b90gtuqptr85rDk84UJTbk2h73kKB9yQPOfEpVD_re1ZO5MTLChtsFL12gpQmbVbaxQpuQSpKHX32G_pWXrRney2HPRbL3A4eZdi-QAnzTK1XscyvHLDxVP12ml98P1_573JUTHJf6qw/s1600/20140614_175846.jpg
1686,Indefinido o adversário para amistoso do dia 28,,08:08,Sérgio Fraiman,"Segundo o gerente de futebol Carlos Moura Dourado, a direção do América até agora confirmou apenas o amistoso contra o Globo, no próximo dia 05 de julho, no estádio Nazarenão, em Goianinha. A possibil",http://www.blogger.com/img/icon18_edit_allbkg.gif
8076,Aniversário de Wálber,,07:21,Sérgio Fraiman,Quem comemora mais um aniversário nesta quarta-feira é o lateral Wálber. O jogador nasceu na cidade de João Pessoa/PB e completa hoje 27 anos. Parabéns!,http://www.blogger.com/img/icon18_edit_allbkg.gif
4810,Treino em tempo integral no CT,,06:32,Sérgio Fraiman,"De acordo com a programação elaborada pela comissão técnica, os jogadores do América trabalham em tempo integral nesta quarta-feira no CT Abílio Medeiros. Pela manhã, às 8h30min, acontecerá um treino ",http://www.blogger.com/img/icon18_edit_allbkg.gif
7995,Tales Barbalho na Copa do Mundo,,05:40,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com.,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhGVAMvPi-Los0LSjfd6x1kdrnVIyu38FGvMbD9Xr7JX0H9XD2n7uBQEriEN9rYAtQDomPZ8AzkakyeApW0U_78i4SxySZE4ssXtbEQG5QeGaeXEtQI-DpBUl5gl3__xrzAs7X1RYlop-DY/s1600/tales1.jpg
2876,César e Mariza na Copa do Mundo,17 de jun. de 2014,16:45,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com.,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiMLSHxwSZLKZV8rSqLwjY-rOQ7rKsnmRPtlOfRjjf8D2PH4kQ0qVXwxftk5zME4BL6OtRk8tPXuHE7mVaXkXhnwWfxMOUT6K5qPFmn5hhJnb4jH4paMIWzt1drjwqYarpqBH685zAIYBWy/s1600/foto0300.jpg
2203,Ewerton na Copa do Mundo,,16:35,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj7jJtAugSYNV_1g9O3OU7ylm1mKojmelATDJEIWAS4MI4ITIATWVQK5w15by-hqgblnj2OyqfokBTDGJuQA6T1gbrlIuBk-slIce0ovS5x8nmlmegLK7HIvT44yLZVtiEARuwvkWAv5rQM/s1600/IMG_20140616_232630.jpg
7127,Wildson na Copa do Mundo,,16:16,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com.,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhmmTANeFogURi6He_ngg0lCos8hMRjSlHXk5ac-BrXywOVf7fsThNVorKPcJmvSV7S9T6cK-Gf9VVVKWov7a1YZ0UJb56bVXfaUe4bwFZQziA1o0KqMd1GL6wBdjkAq0D2YhIRgOCsZWh7/s1600/20140616_182133.jpg
7677,Suerllen na Copa do Mundo,,15:27,Sérgio Fraiman,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgFKCTopEpThsLqmeCqv9bi7xJNvtpzyyPn2dFfGTREzqOX9-ROqJWXt58qLBJGhEkO_CgWTzleNRBh5c7Ie6WrHm8crgCu9iH6HsQPq8OD_ZDU03hUdVgjXwFXZMomg01Rmp6o7MW4tGXY/s1600/IMG_20140613_194247.jpg
1608,"Com exceção de Andrey, DM foi ""zerado""",,11:21,Sérgio Fraiman,"Ontem, logo após a reapresentação, com exceção do goleiro Andrey, o Dr. Márcio Rêgo liberou todos os jogadores do departamento médico, inclusive o zagueiro Zé Antônio, que operou o ligamento do cruzad",http://www.blogger.com/img/icon18_edit_allbkg.gif
7617,Oliveira Canindé não quer qualquer um,,10:02,Sérgio Fraiman,"O técnico Oliveira Canindé espera contar com os jogadores que estavam entregues ao departamento médico para os próximos jogos do América. Com a liberação, o time ganhará em qualidade, porém isso não i",http://www.blogger.com/img/icon18_edit_allbkg.gif
7877,Felipe Augusto na Copa do Mundo,,07:07,Sérgio Fraiman,Se você foi para algum estádio da Copa com a camisa ou bandeira do Mecão e que ver a sua foto publicada no Vermelho de Paixão é só enviá-la para o e-mail sergionatalrn@gmail.com,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiY_Q85nmBySOjx6peJNj_oiKb7dlrzaGTArRaVHl-1TylHu459HPMJNHZbK5E979KAt383BqCavmdZ175Ozc9EzrI0URpG45Y6XVMraLwFnERZ8XOA_8GHIyGPopHqXGSjv74ajhC1EIbv/s1600/Lomogram_2014-06-16_10-11-20-.jpg
3940,Treino pela manhã,,05:44,Sérgio Fraiman,"Os jogadores do América realizam um treino físico-técnico nesta terça-feira, a partir das 8h30min, no CT Abílio Medeiros. Não haverá treino no período da tarde, por conta do jogo da seleção brasileira",http://www.blogger.com/img/icon18_edit_allbkg.gif
4057,Volta de Andrey é adiada,16 de jun. de 2014,08:00,Sérgio Fraiman,O goleiro Andrey ainda vai precisar de mais alguns dias para voltar aos treinamentos com bola. Ele será submetido a um procedimento cirúrgico que já estava dentro das hipóteses do departamento médico ,http://www.blogger.com/img/icon18_edit_allbkg.gif
1461,Reapresentação nesta segunda-feira,15 de jun. de 2014,19:27,Sérgio Fraiman,"A reapresentação do elenco americano acontece nesta segunda-feira, às 8h30min, no CT Abílio Medeiros. Pela programação definida pela comissão técnica, o grupo treinará também no período da tarde. O té",http://www.blogger.com/img/icon18_edit_allbkg.gif
5313,América conquista título no basquete,,08:36,Sérgio Fraiman,"No final de semana passado, a equipe Adulto de Basquete do América sagrou-se, de forma invicta, campeã da Copa Carlão, que é o torneio início dos campeonatos da Federação Norte-Riograndense de Basquet",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgmA0ks9b-Nlnki-TBy-SjB-8QoDfYCYL2VUu2R0hl2TpVERKMrwIi972U87NWOJWoCutjG4fyCNbtgbNBviTl56a-f471LKzpt3GAoIjOvyy27ZKyqWTvzYDpK_lwUXIq8oX2JdP9PqI7c/s1600/IMG-20140609-WA0002.jpg
1754,Sub-17: Mecão derrota o Visão Celeste,14 de jun. de 2014,19:16,Sérgio Fraiman,"Com gols de Wesley e Jadson, o Mecão venceu o Visão Celeste pelo placar de 2x1, em jogo válido pela 4a rodada do segundo turno do estadual Sub-17. A partida foi realizada na tarde deste sábado no está",http://www.blogger.com/img/icon18_edit_allbkg.gif
1718,Maeterlinck não tem descanso durante a Copa do Mundo,,18:31,Sérgio Fraiman,"Maeterlinck Rêgo, Ewerton Cortez e Ecki Hernan Maeterlinck Rêgo e George Chiampas Se o futebol do América ganhou alguns dias merecidos de folga, o Dr. Maeterlinck Rêgo não sabe o que é descanso. Como ",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEihefAZWlRceeVqku-LZ-vbjEN62umUYzvBTkL0p0_xzywmL90EgvIX-IJvSBXVTubesrJRBWHoa1ww39NokwRkCMbu-VNPBYOnAQ8xlHv3F_vlX0chZ7k1Hl9FJH-Q5jibVtsqru-p3bD7/s1600/IMG-20140610-WA0004.jpg
5877,Sub-17: Mecão pega o Visão Celeste no Nazarenão,,08:27,Sérgio Fraiman,"O América entra em campo neste sábado para enfrentar a equipe do Visão Celeste, às 15:30 horas, no estádio Nazarenão, em Goianinha. O jogo é válido pela 4a rodada do segundo turno do campeonato estadu",http://www.blogger.com/img/icon18_edit_allbkg.gif
4548,João Felipe,,07:07,Sérgio Fraiman,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhA1jwwgr56K5uj0sYk3exSMh3zLbw6aiuZMiki5ml3maetOU6cvSoVTauu2sJuv2-VfqgTDf-tqmIETbYy_jGWLf9AO_quqa8_g2de81f28QWLLP2IZB9v5e7gxUNZiJftKI0dwz9npTg7/s1600/foto(3).JPG
4775,Felipe Gurgel,,07:02,Sérgio Fraiman,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiECbto36NvDZSsjK8IoVB5KaRDktYQIvfTBgxiOg3WS_cnVH_J0XA-bffp11arRbhxYLKDO_6vCzqxy4aHLIFh1i9uXiMajJkN5ccULZDcFH8R2C_UPP5QUADB2grk8ju59wHDn5Bcp47x/s1600/photo1(4).jpg
4329,Matheus Brito,,06:59,Sérgio Fraiman,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEghEeeX2ADTbec3_guka9Y2H5VbLh6xx2CIpxm0RD9XzrNh_f_1AupFDGKpH6yc9tqNDWilA5xyp8TdiRzBr0DxVahr8uc2JD_AUpCC8z-x-HE57ylkCURuYWwnfk-fD0gplbBeOYODp4vn/s1600/foto(2).JPG
4013,Copa Vermelha,13 de jun. de 2014,09:18,Alexandre Martins,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjoDeOS3GquqC8AKuTUOS4u9BhChwHiRPDu_k3g3d-0U-Bz3gDV5Ek_5NnUWEYPZHjBVGs5b0NxKGldql1bUvodlODROAXgsewP7sVNg9dV3zgQW4irbVDoPwHPC7Dae_Ux_478EmvDKvFT/s1600/copa.png
3729,,12 de jun. de 2014,15:42,Pedro Fraiman,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh3DY-L3OjIN5GLRlMBz5Rf-vb-Zo5q8QbG9ul9AqKhYBV2Lv052XB-UUXt8NUmsOQTGA-rBL9wuVl9WNll6tuhR0JyjD5vPCZ4ujb-SzvwWiC5kypORzA_8Lwla6fX0QbmA0pf9Kr_xh3m/s1600/10262163_799732543394894_2684389432734025095_n.png
6935,Mecão fará amistoso contra o Globo,12 de jun. de 2014,06:06,Sérgio Fraiman,"O gerente de futebol Carlos Moura Dourado confirmou que o América jogará amistosamente no próximo dia 05 de julho contra o Globo, faltando apenas definir o local. A direção aguarda a resposta do Botaf",http://www.blogger.com/img/icon18_edit_allbkg.gif
6867,Novas imagens da Arena América,11 de jun. de 2014,21:15,Sérgio Fraiman,"Sérgio, boa noite! Hoje pela manhã, em final de férias, estive no CT do América. De todas as fotos mensais esta sequência foi a que me deixou mais animado. Conversei com o engenheiro Valter e este tir",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgZQ55-WydZ8W8bgEGU5coBVCT_GPx_aFr8CpHYfCiPf-5GqGZ7FuzA6Llfkf7LXZdqzPNpFBUH53FcgJUXEETnnxRIW6rfiHFD3A3Oaq_geUCmLnpkChX5DBF0sr0wD2CgHPwWDlQR6wcL/s1600/foto+3(2).JPG
